ILI,ILCESI,MAHALLESI,DAIRE_YASAL_M2,KAT_NO,BINA_YASI,KAT_ADEDI,İNŞAAT_SEVİYESİ,ASANSÖR,DAIRE_SALON,DAIRE_MUTFAK,DAIRE_ODA,DAIRE_BANYO,NIHAI_DEGERI,ADRES,DOLAR,TÜFE_KONUT,TÜFE_KİRA,TÜFE_KONUTBAKIM,TÜFE_KONUTLAİLGİLİ,TÜFE,ÜFE,KONUT_FAİZ,CAM,KİL,ÇİMENTO,METAL,KFE,KFB
İSTANBUL,PENDİK,AHMET YESEVİ,117.0,4,8,7,100,1,1,1.0,3,2,4200000.0,İSTANBUL_PENDİK_AHMET YESEVİ,8.6715,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YAYALAR,106.0,6,6,12,100,1,1,1.0,2,2,7500000.0,İSTANBUL_PENDİK_YAYALAR,8.6715,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,KURTKÖY,93.0,2,8,9,100,1,1,1.0,2,1,4900000.0,İSTANBUL_PENDİK_KURTKÖY,8.6319,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YENİŞEHİR,57.0,1,30,5,100,0,1,1.0,2,1,2700000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6319,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YENİŞEHİR,119.0,8,9,11,100,1,1,1.0,3,2,9200000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6033,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YENİŞEHİR,91.0,7,16,9,100,1,1,1.0,2,1,5900000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6123,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YENİŞEHİR,118.0,5,12,12,100,1,1,1.0,3,2,6750000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6123,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YENİŞEHİR,118.0,9,12,12,100,1,1,1.0,3,2,6750000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6123,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YENİŞEHİR,96.0,0,23,11,100,1,1,1.0,3,1,3650000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6123,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,DOĞU,95.0,2,16,7,100,1,1,1.0,3,1,6300000.0,İSTANBUL_PENDİK_DOĞU,8.6123,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,SÜLÜNTEPE,74.0,0,3,11,100,1,1,1.0,2,1,4000000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,8.6123,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,GÜZELYALI,60.0,2,4,6,100,1,1,1.0,1,1,300000.0,İSTANBUL_PENDİK_GÜZELYALI,8.6123,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,KAYNARCA,68.0,2,4,7,100,1,1,1.0,2,1,5750000.0,İSTANBUL_PENDİK_KAYNARCA,8.5099,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,VELİBABA,110.0,8,3,11,100,1,1,1.0,3,2,5700000.0,İSTANBUL_PENDİK_VELİBABA,8.573,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,SÜLÜNTEPE,70.0,4,4,6,100,1,1,1.0,2,1,3300000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,8.573,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,BAHÇELİEVLER,156.0,4,5,7,100,1,1,2.0,3,2,10600000.0,İSTANBUL_PENDİK_BAHÇELİEVLER,8.5604,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,ÇAMLIK,42.0,5,4,10,100,1,1,1.0,1,1,2000000.0,İSTANBUL_PENDİK_ÇAMLIK,8.5604,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YENİŞEHİR,75.0,9,13,11,100,1,1,1.0,2,1,4000000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.5446,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,YENİŞEHİR,88.0,6,11,12,100,1,1,1.0,2,2,9200000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.5446,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,ÇAMLIK,360.0,1,13,3,100,0,1,1.0,7,1,39600000.0,İSTANBUL_PENDİK_ÇAMLIK,8.5446,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,KURTKÖY,80.0,3,16,11,100,1,1,1.0,2,1,3600000.0,İSTANBUL_PENDİK_KURTKÖY,8.5446,602.77,606.68,698.29,441.97,557.36,710.61,17.934,499.35,624.85,626.67,996.22,156.8,6943.1
İSTANBUL,PENDİK,SAPAN BAĞLARI,70.0,1,6,10,100,1,1,1.0,2,1,4500000.0,İSTANBUL_PENDİK_SAPAN BAĞLARI,8.4139,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,YENİŞEHİR,209.0,1,16,2,100,0,1,1.0,4,2,16000000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.4139,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,BATI,87.0,2,7,6,100,1,1,1.0,2,1,6700000.0,İSTANBUL_PENDİK_BATI,8.385,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,YENİŞEHİR,55.0,1,8,12,100,1,1,1.0,1,1,3000000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.385,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,BAHÇELİEVLER,101.0,2,5,10,100,1,1,1.0,2,2,7100000.0,İSTANBUL_PENDİK_BAHÇELİEVLER,8.3229,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,BAHÇELİEVLER,82.0,1,5,10,100,1,1,1.0,1,2,5700000.0,İSTANBUL_PENDİK_BAHÇELİEVLER,8.3229,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,BAHÇELİEVLER,101.0,1,5,10,100,1,1,1.0,2,2,7000000.0,İSTANBUL_PENDİK_BAHÇELİEVLER,8.3229,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ÇAMLIK,118.0,4,15,7,100,1,1,1.0,3,2,8000000.0,İSTANBUL_PENDİK_ÇAMLIK,8.3229,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ÇINARDERE,74.0,9,7,12,100,1,1,1.0,2,1,4000000.0,İSTANBUL_PENDİK_ÇINARDERE,8.4193,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,KURTKÖY,40.0,7,12,9,100,1,1,1.0,1,1,2150000.0,İSTANBUL_PENDİK_KURTKÖY,8.4193,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ÇINARDERE,100.0,5,6,12,82,1,1,1.0,3,1,6300000.0,İSTANBUL_PENDİK_ÇINARDERE,8.5262,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,VELİBABA,95.0,6,8,11,100,1,1,1.0,3,1,6400000.0,İSTANBUL_PENDİK_VELİBABA,8.5262,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,DUMLUPINAR,90.0,2,36,5,100,0,1,1.0,2,1,3250000.0,İSTANBUL_PENDİK_DUMLUPINAR,8.5262,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ESENLER,65.0,3,7,14,100,1,1,1.0,2,1,3600000.0,İSTANBUL_PENDİK_ESENLER,8.5619,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,KURTKÖY,68.0,2,9,9,100,1,1,1.0,2,1,4200000.0,İSTANBUL_PENDİK_KURTKÖY,8.5619,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,VELİBABA,88.0,4,4,11,100,1,1,1.0,2,1,5500000.0,İSTANBUL_PENDİK_VELİBABA,8.6244,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,YENİŞEHİR,40.0,1,7,11,100,1,1,1.0,1,1,2200000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6244,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ESENLER,87.0,2,13,6,100,1,1,1.0,3,1,3750000.0,İSTANBUL_PENDİK_ESENLER,8.5359,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,VELİBABA,66.0,7,3,11,100,1,1,1.0,1,1,379962.0,İSTANBUL_PENDİK_VELİBABA,8.5359,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,KAVAKPINAR,155.0,8,2,11,100,1,1,2.0,6,2,6400000.0,İSTANBUL_PENDİK_KAVAKPINAR,8.4681,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,BATI,225.0,5,5,9,100,1,1,1.0,5,1,17000000.0,İSTANBUL_PENDİK_BATI,8.4681,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,HARMANDERE,102.0,4,27,11,100,1,1,1.0,3,1,4700000.0,İSTANBUL_PENDİK_HARMANDERE,8.4681,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ORHANGAZİ,83.0,1,12,5,100,0,1,1.0,2,1,3450000.0,İSTANBUL_PENDİK_ORHANGAZİ,8.4141,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ÇINARDERE,64.0,0,5,14,100,1,1,1.0,1,1,4000000.0,İSTANBUL_PENDİK_ÇINARDERE,8.4632,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,KURTKÖY,95.0,5,6,7,100,1,1,1.0,3,1,5950000.0,İSTANBUL_PENDİK_KURTKÖY,8.5111,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,YENİŞEHİR,53.0,4,8,12,100,1,1,1.0,1,1,4500000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.5254,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,GÜZELYALI,110.0,3,6,6,100,1,1,1.0,3,2,9000000.0,İSTANBUL_PENDİK_GÜZELYALI,8.5254,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,YENİŞEHİR,128.0,3,13,11,100,1,1,1.0,3,2,10500000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.5254,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,ÇAMÇEŞME,47.0,6,13,16,100,1,1,1.0,1,1,3200000.0,İSTANBUL_PENDİK_ÇAMÇEŞME,8.5254,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,KURTKÖY,111.0,5,10,7,100,1,1,1.0,2,2,5000000.0,İSTANBUL_PENDİK_KURTKÖY,8.3043,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,DOĞU,112.0,1,5,14,100,1,1,1.0,3,2,9600000.0,İSTANBUL_PENDİK_DOĞU,8.3043,608.49,613.76,716.74,445.45,563.6,730.28,17.8625,516.23,654.73,662.46,995.37,163.5,7270.0
İSTANBUL,PENDİK,YENİŞEHİR,76.0,7,13,11,100,1,1,1.0,2,1,4850000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.2876,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,129.0,0,16,5,100,1,1,1.0,3,2,7400000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.2633,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ORHANGAZİ,67.0,4,8,7,100,1,1,1.0,2,1,2850000.0,İSTANBUL_PENDİK_ORHANGAZİ,8.2633,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YAYALAR,45.0,7,6,15,57,1,1,1.0,1,1,1850000.0,İSTANBUL_PENDİK_YAYALAR,8.295,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YAYALAR,52.0,6,6,15,57,1,1,1.0,1,1,2100000.0,İSTANBUL_PENDİK_YAYALAR,8.295,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YAYALAR,52.0,8,6,15,57,1,1,1.0,1,1,2100000.0,İSTANBUL_PENDİK_YAYALAR,8.295,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YAYALAR,45.0,8,6,15,57,1,1,1.0,1,1,1950000.0,İSTANBUL_PENDİK_YAYALAR,8.295,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,KURTKÖY,49.0,3,4,12,100,1,1,1.0,1,1,3300000.0,İSTANBUL_PENDİK_KURTKÖY,8.295,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ÇAMLIK,37.0,4,9,7,100,1,1,1.0,1,1,2250000.0,İSTANBUL_PENDİK_ÇAMLIK,8.295,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ORHANGAZİ,59.0,0,4,7,100,1,1,1.0,2,1,3000000.0,İSTANBUL_PENDİK_ORHANGAZİ,8.2767,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,KURTKÖY,75.0,0,31,11,100,0,1,1.0,2,1,3000000.0,İSTANBUL_PENDİK_KURTKÖY,8.2767,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,KURTKÖY,51.0,8,12,11,100,1,1,0.0,1,1,2500000.0,İSTANBUL_PENDİK_KURTKÖY,8.2981,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,KURTKÖY,65.0,4,0,9,100,1,1,1.0,2,1,349960.0,İSTANBUL_PENDİK_KURTKÖY,8.4063,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,BATI,72.0,-1,5,5,100,1,1,1.0,2,1,519480.0,İSTANBUL_PENDİK_BATI,8.4063,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,85.0,9,7,13,100,1,1,1.0,2,1,8250000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.4063,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,AHMET YESEVİ,70.0,0,13,7,100,0,1,1.0,1,1,2450000.0,İSTANBUL_PENDİK_AHMET YESEVİ,8.4655,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ÇAMÇEŞME,69.0,4,7,6,100,1,1,1.0,2,1,3800000.0,İSTANBUL_PENDİK_ÇAMÇEŞME,8.4655,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,KURTKÖY,65.0,5,13,7,100,1,1,1.0,2,1,3800000.0,İSTANBUL_PENDİK_KURTKÖY,8.4655,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,95.0,2,8,5,100,1,1,1.0,2,2,7550000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.4044,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ESENLER,84.0,1,16,5,100,0,1,1.0,2,1,3750000.0,İSTANBUL_PENDİK_ESENLER,8.4044,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,VELİBABA,70.0,0,2,13,100,1,1,1.0,2,1,4300000.0,İSTANBUL_PENDİK_VELİBABA,8.4441,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,FEVZİ ÇAKMAK,102.0,1,17,6,100,0,1,1.0,3,1,4000000.0,İSTANBUL_PENDİK_FEVZİ ÇAKMAK,8.4441,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,BATI,113.0,5,6,6,100,0,1,1.0,3,1,12500000.0,İSTANBUL_PENDİK_BATI,8.4314,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,HARMANDERE,44.0,6,10,13,100,1,1,1.0,1,1,3600000.0,İSTANBUL_PENDİK_HARMANDERE,8.4272,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,SÜLÜNTEPE,45.0,2,8,12,100,1,1,1.0,1,1,2850000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,8.4272,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ÇAMLIK,65.0,4,2,11,93,1,1,1.0,2,1,4800000.0,İSTANBUL_PENDİK_ÇAMLIK,8.4272,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,DOLAYOBA,85.0,3,6,12,100,1,1,1.0,2,2,5350000.0,İSTANBUL_PENDİK_DOLAYOBA,8.4272,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,94.0,0,29,12,100,1,1,1.0,2,1,4100000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.4272,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,KURTKÖY,51.0,4,7,10,100,1,1,1.0,1,1,2900000.0,İSTANBUL_PENDİK_KURTKÖY,8.4272,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,107.0,0,17,11,100,1,1,1.0,2,2,8750000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.4402,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,AHMET YESEVİ,160.0,3,15,5,100,0,1,1.0,5,2,6500000.0,İSTANBUL_PENDİK_AHMET YESEVİ,8.5678,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,110.0,5,17,12,100,1,1,1.0,3,2,8500000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.5678,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,135.0,0,9,11,100,1,1,1.0,3,2,759924.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6648,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,VELİBABA,79.0,0,31,5,100,0,1,1.0,2,1,169850.0,İSTANBUL_PENDİK_VELİBABA,8.6648,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ESENLER,74.0,2,3,6,100,1,1,1.0,2,1,4150000.0,İSTANBUL_PENDİK_ESENLER,8.6301,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,241.0,1,12,5,100,1,2,1.0,5,3,16000000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6301,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ÇAMLIK,38.0,7,10,10,100,1,1,1.0,1,1,3600000.0,İSTANBUL_PENDİK_ÇAMLIK,8.6301,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,VELİBABA,79.0,6,2,12,100,1,1,0.0,1,2,499675.0,İSTANBUL_PENDİK_VELİBABA,8.6584,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ÇAMLIK,357.0,1,23,3,100,0,1,1.0,7,3,37000000.0,İSTANBUL_PENDİK_ÇAMLIK,8.6584,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,95.0,2,8,5,100,1,1,1.0,2,2,7300000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.6584,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,102.0,7,30,10,100,1,1,1.0,3,1,4500000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.824,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,GÜZELYALI,120.0,1,38,3,100,0,1,1.0,3,1,10000000.0,İSTANBUL_PENDİK_GÜZELYALI,8.824,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,DOLAYOBA,105.0,2,17,6,100,1,1,1.0,3,1,4500000.0,İSTANBUL_PENDİK_DOLAYOBA,8.824,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,GÜZELYALI,90.0,1,38,3,100,0,1,1.0,2,1,7500000.0,İSTANBUL_PENDİK_GÜZELYALI,8.824,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,115.0,8,30,12,100,1,1,1.0,3,1,5250000.0,İSTANBUL_PENDİK_YENİŞEHİR,8.8355,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,KURTKÖY,44.0,7,10,11,100,1,1,1.0,1,1,2500000.0,İSTANBUL_PENDİK_KURTKÖY,8.8355,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,SÜLÜNTEPE,73.0,5,16,9,100,1,1,1.0,2,1,3500000.0,İSTANBUL_PENDİK_SÜLÜNTEPE,8.8355,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,VELİBABA,80.0,9,5,12,100,1,1,1.0,2,2,5600000.0,İSTANBUL_PENDİK_VELİBABA,8.8585,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,ORHANGAZİ,87.0,0,3,8,100,1,1,1.0,3,1,3600000.0,İSTANBUL_PENDİK_ORHANGAZİ,8.8585,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
İSTANBUL,PENDİK,YENİŞEHİR,90.0,6,21,11,100,1,1,1.0,3,1,445050.0,İSTANBUL_PENDİK_YENİŞEHİR,8.8585,622.72,621.66,735.41,468.55,570.66,741.58,17.895,518.47,668.8,670.96,1014.76,170.1,7523.6
